contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry,timestamp
QQQ251110P00625000,2025-11-07 20:58:07+00:00,625.0,15.47,12.61,16.49,2.1999998,16.578747,258.0,7935,0.33020689331054687,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00626000,2025-11-07 20:51:24+00:00,626.0,17.7,13.6,17.48,3.5700006,25.265398,155.0,354,0.34326828613281246,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00627000,2025-11-07 21:03:41+00:00,627.0,16.59,14.6,18.48,1.79,12.094595,221.0,612,0.3569400244140625,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00628000,2025-11-07 20:49:00+00:00,628.0,19.67,15.6,19.48,3.9099998,24.809643,110.0,208,0.37036762451171873,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00629000,2025-11-07 20:17:51+00:00,629.0,21.04,16.7,20.48,3.7700005,21.829765,7.0,302,0.383795224609375,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00630000,2025-11-07 21:14:23+00:00,630.0,19.55,17.82,21.48,1.5499992,8.611107,67.0,36,0.3969786865234375,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00631000,2025-11-07 20:18:50+00:00,631.0,23.7,18.73,22.48,4.8600006,25.79618,55.0,23,0.4101621484375,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00632000,2025-11-07 21:02:13+00:00,632.0,21.66,19.6,23.48,1.75,8.789553,600.0,45,0.42310147216796873,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00633000,2025-11-07 20:08:28+00:00,633.0,25.5,20.6,24.48,5.34,26.488096,1624.0,120,0.43604079589843747,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00634000,2025-11-07 15:06:07+00:00,634.0,25.45,21.6,25.48,6.6900005,35.66098,75.0,11,0.44873598144531246,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00635000,2025-11-07 21:13:02+00:00,635.0,25.03,22.84,26.48,2.6400013,11.790984,738.0,41,0.46143116699218756,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00636000,2025-11-07 21:13:02+00:00,636.0,26.03,23.86,27.48,5.16,24.724483,247.0,10,0.4738822143554688,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00637000,2025-11-07 21:13:02+00:00,637.0,27.03,24.6,28.48,5.0700016,23.08744,116.0,14,0.48633326171875,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00638000,2025-11-06 20:11:45+00:00,638.0,22.86,25.91,29.48,0.0,0.0,558.0,1,0.4985401708984375,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00639000,2025-11-07 20:56:30+00:00,639.0,29.6,26.91,30.48,5.8099995,24.422022,11.0,7,0.5107470800781251,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00640000,2025-11-07 21:13:02+00:00,640.0,30.03,27.91,31.48,2.1100006,7.5573087,250.0,13,0.5229539892578124,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00641000,2025-11-06 20:32:58+00:00,641.0,27.17,28.95,32.48,0.0,0.0,442.0,0,0.5349167602539062,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00642000,2025-11-06 20:31:44+00:00,642.0,28.39,29.86,33.48,0.0,0.0,645.0,1,0.5468795312500001,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00643000,2025-11-06 15:47:39+00:00,643.0,29.01,30.91,34.48,0.0,0.0,2.0,0,0.5588423022460938,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00644000,2025-11-06 19:30:29+00:00,644.0,28.15,31.86,35.48,0.0,0.0,4.0,0,0.5708050732421875,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00645000,2025-11-07 14:47:41+00:00,645.0,40.51,32.91,36.48,9.449999,30.42498,1.0,1,0.5825237060546875,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00648000,2025-10-30 13:36:41+00:00,648.0,20.0,35.86,39.48,0.0,0.0,,0,0.6171913281250001,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00649000,2025-11-05 20:51:42+00:00,649.0,24.33,37.0,40.48,0.0,0.0,30.0,0,0.6286658227539064,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00650000,2025-11-07 21:34:37+00:00,650.0,39.7,37.91,41.48,0.70000076,1.7948737,8224.0,364,0.6398961791992188,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00651000,2025-10-30 13:57:32+00:00,651.0,46.66,38.86,42.48,26.869999,135.77563,1.0,0,0.6513706738281251,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00652000,2025-10-30 13:57:45+00:00,652.0,20.61,40.0,43.48,0.0,0.0,,0,0.6626010302734376,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00653000,2025-10-29 19:02:30+00:00,653.0,21.3,40.91,44.48,0.0,0.0,,0,0.6738313867187502,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00654000,2025-11-06 20:31:44+00:00,654.0,39.99,41.86,45.48,0.0,0.0,10.0,0,0.6848176049804688,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00655000,2025-10-31 14:24:06+00:00,655.0,23.41,42.91,46.48,0.0,0.0,2.0,0,0.6960479614257813,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00657000,2025-10-29 16:45:23+00:00,657.0,22.75,44.91,48.48,0.0,0.0,,0,0.7180203979492188,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00660000,2025-10-29 18:01:18+00:00,660.0,25.49,47.91,51.48,0.0,0.0,,0,0.7504907763671875,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00680000,2025-10-30 19:39:32+00:00,680.0,53.49,67.91,71.48,0.0,0.0,,0,0.9570316796874999,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251110P00685000,2025-10-30 19:39:32+00:00,685.0,58.49,72.91,76.48,0.0,0.0,,0,1.0061084851074216,True,REGULAR,USD,put,QQQ,2025-11-10,2025-11-09 05:50:12.998146
QQQ251111C00585000,2025-11-07 20:25:35+00:00,585.0,22.56,24.05,27.89,-5.0300007,-18.231245,16.0,12,0.534184345703125,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00595000,2025-11-07 20:05:08+00:00,595.0,14.67,14.71,18.11,-4.1000004,-21.843369,139.0,43,0.40650007568359375,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00596000,2025-11-07 19:40:16+00:00,596.0,12.61,13.82,17.29,-4.910001,-28.025118,101.0,15,0.4017393811035156,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00600000,2025-11-07 21:06:26+00:00,600.0,12.35,11.89,12.71,-1.8399992,-12.966873,1692.0,48,0.3086006640625,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00602000,2025-11-07 21:12:49+00:00,602.0,10.69,10.33,11.81,-1.8700008,-14.888541,1941.0,18,0.3329534478759766,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00605000,2025-11-07 21:14:41+00:00,605.0,8.57,8.46,8.62,-4.1000004,-32.359905,8947.0,93,0.27094234924316407,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00607000,2025-11-07 21:13:07+00:00,607.0,7.06,7.07,7.22,-3.7199998,-34.508347,4319.0,18,0.2611157873535156,True,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00610000,2025-11-07 21:14:50+00:00,610.0,5.31,5.26,5.33,-1.9500003,-26.859507,10867.0,201,0.2474440490722656,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00611000,2025-11-07 21:13:08+00:00,611.0,4.63,4.71,4.76,-1.8499999,-28.549381,2378.0,111,0.2430495617675781,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00613000,2025-11-07 21:13:05+00:00,613.0,3.63,3.68,3.75,-1.8299999,-33.516483,1614.0,203,0.23596955444335935,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00617000,2025-11-07 21:14:23+00:00,617.0,2.05,2.05,2.11,-1.49,-42.090397,1606.0,387,0.22132126342773437,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00618000,2025-11-07 21:14:58+00:00,618.0,1.77,1.73,1.78,-1.45,-45.031055,5862.0,1174,0.21741505249023438,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00619000,2025-11-07 21:14:29+00:00,619.0,1.46,1.44,1.49,-1.3599999,-48.226948,989.0,1700,0.213875048828125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00620000,2025-11-07 21:14:41+00:00,620.0,1.2,1.19,1.23,-1.1299999,-48.49785,3746.0,1357,0.21021297607421874,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00622000,2025-11-07 21:13:03+00:00,622.0,0.78,0.8,0.83,-1.0,-56.179775,676.0,466,0.2048419360351562,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00623000,2025-11-07 21:14:07+00:00,623.0,0.65,0.64,0.68,-0.86,-56.953644,764.0,244,0.20313296874999998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00624000,2025-11-07 21:13:32+00:00,624.0,0.52,0.52,0.54,-0.78,-60.000004,555.0,486,0.20032537963867186,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00625000,2025-11-07 21:14:37+00:00,625.0,0.43,0.42,0.44,-0.69,-61.60714,1453.0,1350,0.19947089599609374,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00626000,2025-11-07 21:14:40+00:00,626.0,0.34,0.33,0.35,-0.57000005,-62.637363,813.0,295,0.1977619287109375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00627000,2025-11-07 21:14:56+00:00,627.0,0.26,0.26,0.28,-0.48000002,-64.86487,990.0,556,0.19702951416015624,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00628000,2025-11-07 21:07:17+00:00,628.0,0.19,0.2,0.22,-0.45999998,-70.76923,310.0,465,0.1958088232421875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00629000,2025-11-07 21:13:37+00:00,629.0,0.16,0.16,0.18,-0.35999998,-69.230774,327.0,360,0.196297099609375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00630000,2025-11-07 21:14:49+00:00,630.0,0.13,0.12,0.14,-0.32,-71.111115,1265.0,934,0.195320546875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00631000,2025-11-07 21:12:59+00:00,631.0,0.11,0.1,0.11,-0.24,-68.571434,113.0,393,0.195320546875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00632000,2025-11-07 21:12:59+00:00,632.0,0.07,0.08,0.09,-0.22,-75.86207,173.0,498,0.196297099609375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00633000,2025-11-07 21:00:18+00:00,633.0,0.05,0.06,0.07,-0.19,-79.16667,82.0,374,0.196297099609375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00634000,2025-11-07 21:05:55+00:00,634.0,0.05,0.05,0.06,-0.17,-77.27273,54.0,214,0.198250205078125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00635000,2025-11-07 21:14:52+00:00,635.0,0.05,0.04,0.05,-0.11,-68.75,302.0,1028,0.20020331054687499,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00636000,2025-11-07 20:25:17+00:00,636.0,0.03,0.03,0.05,-0.099999994,-76.92307,425.0,470,0.20703917968749996,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00637000,2025-11-07 20:21:16+00:00,637.0,0.03,0.03,0.04,-0.089999996,-75.0,43.0,270,0.20703917968749996,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00638000,2025-11-07 18:55:07+00:00,638.0,0.03,0.02,0.04,-0.060000002,-66.66667,117.0,181,0.213875048828125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00639000,2025-11-07 20:41:35+00:00,639.0,0.02,0.02,0.03,-0.06,-75.0,11.0,809,0.21289849609375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00640000,2025-11-07 21:14:42+00:00,640.0,0.02,0.02,0.03,-0.07000001,-77.77779,138.0,780,0.21875781249999998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00641000,2025-11-07 20:51:19+00:00,641.0,0.01,0.01,0.02,-0.080000006,-88.88889,55.0,180,0.2148516015625,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00642000,2025-11-07 20:59:32+00:00,642.0,0.01,0.01,0.02,-0.07,-87.5,87.0,139,0.22071091796874998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00643000,2025-11-07 18:56:09+00:00,643.0,0.02,0.01,0.02,-0.05,-71.42857,66.0,238,0.22657023437499998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00644000,2025-11-07 19:51:48+00:00,644.0,0.03,0.01,0.02,-0.04,-57.142853,512.0,160,0.23242955078125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00645000,2025-11-07 17:08:00+00:00,645.0,0.03,0.01,0.02,-0.04,-57.142853,65.0,274,0.23828886718749998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00646000,2025-11-07 21:13:38+00:00,646.0,0.01,0.0,0.01,-0.03,-75.0,233.0,153,0.22657023437499998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00647000,2025-11-07 21:00:15+00:00,647.0,0.01,0.0,0.01,-0.049999997,-83.33333,44.0,299,0.23438265625,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00648000,2025-11-07 20:53:38+00:00,648.0,0.03,0.0,0.01,-0.020000001,-40.000004,217.0,124,0.23828886718749998,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00649000,2025-11-07 19:51:48+00:00,649.0,0.01,0.0,0.01,-0.04,-79.99999,719.0,235,0.242195078125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00650000,2025-11-07 21:13:41+00:00,650.0,0.01,0.01,0.02,-0.04,-79.99999,91.0,563,0.26758544921875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00651000,2025-11-06 17:53:02+00:00,651.0,0.02,0.0,0.01,-0.02,-50.0,15.0,443,0.25391371093750004,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00652000,2025-11-07 16:16:32+00:00,652.0,0.02,0.0,0.01,-0.01,-33.333336,9.0,88,0.2617261328125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00653000,2025-11-06 14:39:54+00:00,653.0,0.06,0.0,0.01,0.0,0.0,29.0,107,0.26563234375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00654000,2025-11-07 20:57:51+00:00,654.0,0.01,0.0,0.01,-0.02,-66.66667,215.0,73,0.273444765625,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00655000,2025-11-07 16:16:32+00:00,655.0,0.01,0.0,0.01,-0.01,-50.0,2.0,166,0.27735097656249996,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00656000,2025-11-07 14:32:28+00:00,656.0,0.02,0.0,0.01,-0.04,-66.66667,406.0,128,0.28125718749999995,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00657000,2025-11-06 20:38:09+00:00,657.0,0.02,0.0,0.01,0.0,0.0,1.0,106,0.2890696093749999,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00658000,2025-11-06 15:31:02+00:00,658.0,0.02,0.0,0.01,-0.01,-33.333336,1.0,31,0.2929758203124999,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00659000,2025-11-07 18:10:03+00:00,659.0,0.01,0.0,0.01,-0.03,-75.0,3.0,139,0.29688203124999996,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00660000,2025-11-07 18:11:05+00:00,660.0,0.02,0.0,0.01,0.0,0.0,1.0,241,0.304694453125,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00665000,2025-11-07 18:10:07+00:00,665.0,0.01,0.0,0.01,0.0,0.0,50.0,261,0.32813171874999997,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00670000,2025-11-06 15:20:37+00:00,670.0,0.02,0.0,0.01,0.0,0.0,2.0,1031,0.35156898437499995,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00675000,2025-11-06 16:24:23+00:00,675.0,0.01,0.0,0.01,0.0,0.0,25.0,1169,0.38281867187499996,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00680000,2025-11-06 15:14:33+00:00,680.0,0.01,0.0,0.01,0.0,0.0,100.0,623,0.4062559375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00685000,2025-11-05 15:26:32+00:00,685.0,0.01,0.0,0.01,0.0,0.0,347.0,331,0.42969320312500003,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00690000,2025-10-30 15:29:49+00:00,690.0,0.06,0.0,0.01,0.0,0.0,,27,0.45313046875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00700000,2025-11-03 15:48:59+00:00,700.0,0.01,0.0,0.01,0.0,0.0,5.0,162,0.500005,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00705000,2025-10-31 19:16:10+00:00,705.0,0.03,0.0,0.01,0.0,0.0,449.0,457,0.500005,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00710000,2025-11-04 20:59:06+00:00,710.0,0.01,0.0,0.01,0.0,0.0,12.0,12,0.51562984375,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00715000,2025-10-31 19:05:36+00:00,715.0,0.02,0.0,0.01,0.0,0.0,53.0,27,0.5468795312500001,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00720000,2025-10-31 19:23:25+00:00,720.0,0.02,0.0,0.01,0.0,0.0,6.0,2,0.5625043750000001,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00725000,2025-10-31 19:15:52+00:00,725.0,0.02,0.0,0.01,0.0,0.0,10.0,5,0.57812921875,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111C00730000,2025-11-05 20:54:50+00:00,730.0,0.01,0.0,0.01,0.0,0.0,9.0,14,0.6093789062500001,False,REGULAR,USD,call,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00500000,2025-11-07 21:00:55+00:00,500.0,0.02,0.01,0.03,-0.01,-33.333336,35.0,38,0.7500025,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00540000,2025-11-07 21:03:12+00:00,540.0,0.05,0.06,0.07,-0.029999997,-37.499996,611.0,28,0.5449264257812501,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00545000,2025-11-07 20:25:03+00:00,545.0,0.08,0.07,0.08,0.0,0.0,5.0,61,0.51758294921875,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00550000,2025-11-07 19:57:55+00:00,550.0,0.08,0.08,0.09,-0.049999997,-38.461536,257.0,37,0.49121602539062503,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00555000,2025-11-07 20:34:20+00:00,555.0,0.1,0.09,0.11,-0.019999996,-16.666664,236.0,230,0.46484910156250003,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00560000,2025-11-07 21:07:18+00:00,560.0,0.1,0.11,0.12,-0.080000006,-44.444447,386.0,908,0.43164630859375,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00565000,2025-11-07 21:14:59+00:00,565.0,0.14,0.13,0.15,-0.049999997,-26.315788,993.0,181,0.405279384765625,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00570000,2025-11-07 21:11:25+00:00,570.0,0.15,0.16,0.18,-0.120000005,-44.444447,2808.0,402,0.3754945263671875,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00575000,2025-11-07 21:14:50+00:00,575.0,0.22,0.2,0.22,-0.08000001,-26.666672,910.0,308,0.34570966796874997,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00580000,2025-11-07 21:14:48+00:00,580.0,0.29,0.27,0.28,-0.14000002,-32.558144,5692.0,1260,0.31641308593749995,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00585000,2025-11-07 21:14:52+00:00,585.0,0.4,0.39,0.4,-0.26000002,-39.39394,3130.0,983,0.2919992675781249,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00590000,2025-11-07 21:14:26+00:00,590.0,0.64,0.61,0.64,-0.33000004,-34.020622,6926.0,834,0.27368890380859373,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00595000,2025-11-07 21:14:47+00:00,595.0,1.06,1.01,1.05,-0.42000008,-28.378382,7152.0,1123,0.2561109545898438,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00596000,2025-11-07 21:14:58+00:00,596.0,1.11,1.11,1.16,-0.48000002,-30.188679,1934.0,126,0.2525709509277344,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00597000,2025-11-07 21:13:16+00:00,597.0,1.33,1.24,1.28,-0.39999998,-23.121386,1696.0,190,0.24890887817382812,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00598000,2025-11-07 21:11:54+00:00,598.0,1.47,1.37,1.42,-0.36,-19.67213,1258.0,335,0.24573508178710937,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00599000,2025-11-07 21:14:49+00:00,599.0,1.59,1.52,1.58,-0.44999993,-22.05882,1798.0,336,0.24292749267578123,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00600000,2025-11-07 21:14:47+00:00,600.0,1.74,1.71,1.75,-0.32999992,-15.942025,18386.0,2915,0.23963162719726558,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00601000,2025-11-07 21:14:50+00:00,601.0,1.93,1.87,1.94,-0.48000014,-19.917017,2460.0,667,0.23657989990234374,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00602000,2025-11-07 21:14:52+00:00,602.0,2.15,2.08,2.14,-0.4499998,-17.307686,4886.0,577,0.2329178271484375,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00603000,2025-11-07 21:14:51+00:00,603.0,2.34,2.3,2.37,-0.49,-17.314487,1909.0,550,0.22974403076171873,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00604000,2025-11-07 21:13:45+00:00,604.0,2.67,2.54,2.61,-0.38999987,-12.745094,3001.0,380,0.22602092346191405,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00605000,2025-11-07 21:14:08+00:00,605.0,2.9,2.81,2.88,-0.19999981,-6.4516068,6117.0,1760,0.2225419543457031,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00606000,2025-11-07 21:12:43+00:00,606.0,3.19,3.1,3.17,-0.5,-13.550136,3769.0,597,0.21881884704589843,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00607000,2025-11-07 21:13:39+00:00,607.0,3.56,3.42,3.49,-0.18000007,-4.8128357,2080.0,524,0.21521780883789063,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
QQQ251111P00608000,2025-11-07 21:14:38+00:00,608.0,3.86,3.76,3.84,-0.27000022,-6.537535,1547.0,336,0.21155573608398434,False,REGULAR,USD,put,QQQ,2025-11-11,2025-11-09 05:50:13.397279
