contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,type,symbol,expiry
NVDA251114P00265000,2025-10-29 14:33:16+00:00,265.0,53.9,76.1,77.9,0.0,0.0,,0.0,1.1953165234375,True,REGULAR,USD,put,NVDA,2025-11-14
NVDA251114P00275000,2025-10-29 14:14:33+00:00,275.0,65.0,86.1,87.9,0.0,0.0,,0.0,1.3027378613281246,True,REGULAR,USD,put,NVDA,2025-11-14
NVDA251114P00280000,2025-10-29 14:42:36+00:00,280.0,69.55,91.1,92.9,0.0,0.0,,0.0,1.3554719726562499,True,REGULAR,USD,put,NVDA,2025-11-14
NVDA251114P00300000,2025-11-03 17:22:37+00:00,300.0,90.3,111.1,112.9,0.0,0.0,2.0,0.0,1.5507834960937497,True,REGULAR,USD,put,NVDA,2025-11-14
NVDA251114P00360000,2025-10-22 14:13:40+00:00,360.0,177.85,171.1,172.9,0.0,0.0,,0.0,2.050786123046875,True,REGULAR,USD,put,NVDA,2025-11-14
NVDA251121C00005000,2025-11-07 20:58:24+00:00,5.0,183.0,182.7,184.25,-13.639999,-6.936534,47.0,826.0,9.523441547851563,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00010000,2025-11-07 16:22:54+00:00,10.0,170.64,176.7,179.5,-25.240005,-12.885443,4.0,54.0,9.703128935546875,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00015000,2025-11-07 14:37:24+00:00,15.0,168.25,171.7,174.5,-20.75,-10.978836,20.0,30.0,8.119145550537109,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00020000,2025-11-03 15:16:15+00:00,20.0,187.9,166.7,169.55,0.0,0.0,2.0,61.0,7.144532319335939,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00025000,2025-10-31 16:22:09+00:00,25.0,178.67,161.7,164.55,0.0,0.0,2.0,338.0,6.3828145214843754,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00030000,2025-11-05 18:00:21+00:00,30.0,171.58,156.7,159.55,0.0,0.0,30.0,74.0,5.7822293347167975,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00035000,2025-11-07 19:25:55+00:00,35.0,150.5,152.25,154.55,-23.679993,-13.595128,5.0,324.0,3.97656255859375,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00040000,2025-11-06 20:02:09+00:00,40.0,150.38,146.75,149.55,0.0,0.0,10.0,37.0,0.500005,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00045000,2025-11-07 15:58:32+00:00,45.0,135.96,141.75,144.55,-12.039993,-8.13513,10.0,62.0,0.500005,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00050000,2025-11-03 20:44:42+00:00,50.0,157.11,136.75,139.6,0.0,0.0,8.0,184.0,2.43750390625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00055000,2025-11-05 15:12:37+00:00,55.0,144.9,131.75,134.6,0.0,0.0,2.0,84.0,2.2656293359374997,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00060000,2025-11-07 18:11:46+00:00,60.0,123.45,127.55,129.95,-20.40001,-14.181444,1.0,3792.0,3.119142827148437,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00065000,2025-10-31 15:49:26+00:00,65.0,140.21,121.75,124.6,0.0,0.0,2.0,128.0,1.96875015625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00070000,2025-10-31 18:53:01+00:00,70.0,134.03,116.75,119.6,0.0,0.0,20.0,647.0,1.8281258593749998,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00075000,2025-11-07 16:00:50+00:00,75.0,106.2,111.75,114.6,-9.510002,-8.218824,5.0,327.0,1.71875140625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00080000,2025-11-07 17:31:15+00:00,80.0,102.4,107.55,108.7,-19.57,-16.044928,16.0,4842.0,2.3515666210937494,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00085000,2025-11-07 16:17:09+00:00,85.0,95.0,101.75,104.9,-18.57,-16.351149,1.0,1130.0,1.85546947265625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00090000,2025-11-07 20:23:48+00:00,90.0,96.0,97.1,99.0,-15.5,-13.901345,5.0,1168.0,2.221684133300781,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00095000,2025-11-04 20:19:23+00:00,95.0,105.05,92.6,94.1,0.0,0.0,2.0,2208.0,1.64453302734375,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00100000,2025-11-07 15:53:01+00:00,100.0,85.25,88.1,89.5,-5.0,-5.540166,7.0,3916.0,1.8457038964843748,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00105000,2025-11-07 18:45:47+00:00,105.0,82.4,82.6,83.75,-2.8600006,-3.354446,107.0,6806.0,1.1171919140625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00110000,2025-11-07 19:28:07+00:00,110.0,75.26,77.65,78.75,-4.790001,-5.983761,67.0,3540.0,1.109379453125,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00115000,2025-11-07 19:18:53+00:00,115.0,70.45,73.05,74.3,-3.2700043,-4.4357085,42.0,3347.0,1.4277372363281249,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00120000,2025-11-07 19:40:19+00:00,120.0,68.65,67.9,69.3,0.8600006,1.2686247,93.0,6288.0,1.2841832666015622,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00125000,2025-11-07 18:02:54+00:00,125.0,58.06,62.95,64.6,-7.420002,-11.331706,97.0,4012.0,1.2568396533203123,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00130000,2025-11-07 20:49:25+00:00,130.0,58.1,58.25,58.75,-1.9900017,-3.3117018,250.0,8135.0,1.0380907470703127,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00135000,2025-11-07 20:44:48+00:00,135.0,52.76,53.3,53.9,-0.65999985,-1.2354921,151.0,7527.0,0.99023447265625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00140000,2025-11-07 20:51:56+00:00,140.0,47.47,48.35,50.0,-0.9300003,-1.9214882,514.0,11568.0,1.0664109179687502,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00145000,2025-11-07 20:27:56+00:00,145.0,41.63,43.5,44.05,-2.119999,-4.845712,64.0,11723.0,0.8632826171875,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00150000,2025-11-07 20:48:47+00:00,150.0,38.9,38.65,39.05,-1.3499985,-3.3540335,618.0,20479.0,0.790041162109375,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00155000,2025-11-07 20:50:01+00:00,155.0,32.68,33.9,34.4,-0.8600006,-2.5641043,269.0,9709.0,0.7605004418945314,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00157500,2025-11-07 20:16:01+00:00,157.5,30.65,31.6,32.05,-4.3999996,-12.5534935,53.0,95.0,0.743166630859375,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00160000,2025-11-07 20:59:25+00:00,160.0,29.45,29.35,29.8,-0.099998474,-0.33840433,1249.0,11897.0,0.7329128271484374,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00162500,2025-11-07 18:54:41+00:00,162.5,23.92,27.1,27.6,-4.83,-16.8,70.0,111.0,0.7202176416015625,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00165000,2025-11-07 20:48:32+00:00,165.0,24.93,24.95,25.35,-0.03999901,-0.16018826,774.0,49142.0,0.7048369360351563,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00167500,2025-11-07 20:33:43+00:00,167.5,21.8,22.85,23.25,-1.4000015,-6.034489,494.0,597.0,0.6955596850585939,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00170000,2025-11-07 20:59:54+00:00,170.0,21.0,20.9,22.15,0.13999939,0.671138,4425.0,50165.0,0.7368190380859375,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00172500,2025-11-07 20:56:31+00:00,172.5,18.85,18.95,19.05,0.050001144,0.26596352,1764.0,545.0,0.6723665576171877,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00175000,2025-11-07 20:57:47+00:00,175.0,16.92,17.1,17.2,-0.2800007,-1.6279109,4632.0,23071.0,0.6666293103027345,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00177500,2025-11-07 20:59:09+00:00,177.5,15.25,15.3,16.55,-0.05000019,-0.32679862,1861.0,1219.0,0.7041045214843751,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00180000,2025-11-07 20:59:48+00:00,180.0,13.7,13.6,14.0,0.05000019,0.36630177,19926.0,128654.0,0.6610141320800782,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00182500,2025-11-07 20:59:48+00:00,182.5,12.09,12.05,12.15,0.14000034,1.171551,4431.0,3397.0,0.6450230810546875,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00185000,2025-11-07 20:59:55+00:00,185.0,10.65,10.6,10.7,0.049999237,0.4716909,21108.0,40397.0,0.6401403173828125,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00187500,2025-11-07 20:59:28+00:00,187.5,9.27,9.2,9.3,0.09000015,0.98039377,7950.0,3977.0,0.6312292736816407,True,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00190000,2025-11-07 20:59:58+00:00,190.0,8.05,8.0,8.1,0.05000019,0.6250024,36878.0,49611.0,0.6286658227539064,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00192500,2025-11-07 20:59:57+00:00,192.5,6.91,6.85,6.95,0.14999962,2.218929,6782.0,4689.0,0.6219520227050781,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00195000,2025-11-07 20:59:43+00:00,195.0,5.9,5.85,5.95,0.0,0.0,18610.0,37334.0,0.6180458117675782,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00197500,2025-11-07 20:59:54+00:00,197.5,5.04,5.0,5.1,0.13999987,2.85714,4728.0,4316.0,0.6175575354003908,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00200000,2025-11-07 20:59:58+00:00,200.0,4.3,4.25,4.3,0.10000038,2.3809617,48751.0,101220.0,0.615360291748047,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00202500,2025-11-07 20:59:27+00:00,202.5,3.6,3.55,3.65,0.13999987,4.046239,4679.0,12535.0,0.6137733935546876,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00205000,2025-11-07 20:59:42+00:00,205.0,3.03,3.0,3.1,0.099999905,3.412966,27892.0,64091.0,0.6154823608398439,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00207500,2025-11-07 20:59:57+00:00,207.5,2.54,2.53,2.59,0.13999987,5.8333273,13806.0,17486.0,0.6159706372070313,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00210000,2025-11-07 20:59:58+00:00,210.0,2.15,2.12,2.16,0.120000124,5.911336,25447.0,70338.0,0.6167030517578126,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00212500,2025-11-07 20:59:54+00:00,212.5,1.8,1.78,1.81,0.16999996,10.429445,8230.0,10132.0,0.6191444335937502,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00215000,2025-11-07 20:59:46+00:00,215.0,1.51,1.49,1.52,0.120000005,8.633094,4536.0,19863.0,0.622074091796875,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00217500,2025-11-07 20:58:31+00:00,217.5,1.26,1.25,1.28,0.13,11.504424,1294.0,1331.0,0.6257361645507813,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00220000,2025-11-07 20:59:43+00:00,220.0,1.07,1.06,1.09,0.09000003,9.183677,12191.0,59511.0,0.6315954809570312,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00222500,2025-11-07 20:59:20+00:00,222.5,0.9,0.89,0.92,0.099999964,12.499995,520.0,1464.0,0.6359899682617188,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00225000,2025-11-07 20:59:30+00:00,225.0,0.76,0.77,0.79,0.060000002,8.571429,7295.0,14255.0,0.6440465283203125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00227500,2025-11-07 20:53:13+00:00,227.5,0.67,0.66,0.68,0.06999999,11.666665,414.0,1079.0,0.6508823974609376,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00230000,2025-11-07 20:59:23+00:00,230.0,0.58,0.56,0.59,0.060000002,11.538463,6519.0,34335.0,0.6577182666015625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00232500,2025-11-07 20:53:44+00:00,232.5,0.45,0.48,0.51,0.00999999,2.272725,6650.0,7991.0,0.6650424121093752,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00235000,2025-11-07 20:50:12+00:00,235.0,0.4,0.43,0.45,-0.01999998,-4.7619004,793.0,2149.0,0.6757844921875001,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00237500,2025-11-07 20:20:00+00:00,237.5,0.34,0.38,0.39,-0.030000001,-8.1081085,268.0,759.0,0.6840851904296876,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00240000,2025-11-07 20:59:35+00:00,240.0,0.34,0.33,0.35,0.0,0.0,7291.0,27503.0,0.69336244140625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00242500,2025-11-07 20:36:43+00:00,242.5,0.26,0.3,0.31,-0.04000002,-13.33334,197.0,1112.0,0.7041045214843751,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00245000,2025-11-07 20:56:14+00:00,245.0,0.25,0.26,0.28,-0.02000001,-7.407411,121.0,1219.0,0.7128934960937501,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00247500,2025-11-07 20:38:03+00:00,247.5,0.22,0.23,0.25,-0.03999999,-15.384613,27.0,2645.0,0.7216824707031251,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00250000,2025-11-07 20:53:35+00:00,250.0,0.19,0.21,0.22,-0.030000001,-13.636364,1602.0,23258.0,0.7304714453125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00252500,2025-11-07 19:45:36+00:00,252.5,0.21,0.19,0.2,0.00999999,4.999995,230.0,589.0,0.7412135253906249,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00255000,2025-11-07 20:56:24+00:00,255.0,0.16,0.17,0.18,-0.010000005,-5.882356,410.0,1788.0,0.7500025,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00257500,2025-11-07 19:53:42+00:00,257.5,0.16,0.15,0.16,-0.02000001,-11.111116,123.0,557.0,0.7568383691406251,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00260000,2025-11-07 20:46:06+00:00,260.0,0.13,0.14,0.15,-0.030000001,-18.750002,292.0,16117.0,0.7695335546875001,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00262500,2025-11-07 18:32:03+00:00,262.5,0.16,0.12,0.14,0.019999996,14.285712,15.0,200.0,0.7773459765625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00265000,2025-11-07 20:37:18+00:00,265.0,0.11,0.11,0.12,-0.030000001,-21.428572,339.0,458.0,0.7832052929687501,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00267500,2025-11-07 15:29:50+00:00,267.5,0.1,0.1,0.12,-0.019999996,-16.666664,69.0,168.0,0.79687703125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00270000,2025-11-07 20:56:39+00:00,270.0,0.09,0.09,0.1,-0.019999996,-18.181814,704.0,7575.0,0.8007832421875,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00272500,2025-11-07 18:36:56+00:00,272.5,0.1,0.08,0.1,0.040000003,66.66667,74.0,86.0,0.8125018749999999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00275000,2025-11-07 19:14:30+00:00,275.0,0.1,0.08,0.09,0.0,0.0,91.0,397.0,0.8242205078124999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00277500,2025-11-07 14:37:20+00:00,277.5,0.08,0.07,0.08,0.0,0.0,7.0,123.0,0.8281267187499999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00280000,2025-11-07 20:10:44+00:00,280.0,0.06,0.06,0.08,-0.02,-25.0,226.0,9268.0,0.8398453515625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00282500,2025-11-07 20:27:09+00:00,282.5,0.06,0.06,0.07,0.009999998,19.999996,19.0,76.0,0.8476577734374999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00285000,2025-11-07 20:27:19+00:00,285.0,0.05,0.05,0.07,0.0,0.0,80.0,116.0,0.8554701953125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00287500,2025-11-07 19:04:04+00:00,287.5,0.06,0.05,0.06,-0.010000002,-14.285716,10.0,73.0,0.8632826171875,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00290000,2025-11-07 20:27:23+00:00,290.0,0.05,0.04,0.06,-0.009999998,-16.666664,122.0,2470.0,0.8710950390625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00292500,2025-11-07 17:26:50+00:00,292.5,0.06,0.04,0.05,0.03,100.0,6.0,103.0,0.87500125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00295000,2025-11-07 16:59:57+00:00,295.0,0.04,0.03,0.05,0.01,33.333336,141.0,190.0,0.8789074609374999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00300000,2025-11-07 20:57:17+00:00,300.0,0.04,0.03,0.04,-0.010000002,-20.000004,685.0,8198.0,0.8984385156249999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00310000,2025-11-07 18:07:55+00:00,310.0,0.02,0.02,0.03,0.0,0.0,3.0,3466.0,0.92187578125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00320000,2025-11-07 20:34:03+00:00,320.0,0.01,0.01,0.02,-0.01,-50.0,21.0,3437.0,0.929688203125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00330000,2025-11-07 20:58:32+00:00,330.0,0.01,0.01,0.02,0.0,0.0,53.0,2527.0,0.9765627343750001,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00340000,2025-11-07 20:59:58+00:00,340.0,0.01,0.01,0.02,0.0,0.0,3424.0,1441.0,1.0234423828125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00350000,2025-11-07 18:49:13+00:00,350.0,0.01,0.0,0.01,0.0,0.0,34.0,3850.0,0.9687503125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00360000,2025-11-07 18:36:54+00:00,360.0,0.01,0.0,0.01,0.0,0.0,38.0,10321.0,1.0312548437500002,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00370000,2025-11-04 17:10:27+00:00,370.0,0.01,0.0,0.01,0.0,0.0,129.0,1633.0,1.0625046875000002,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00380000,2025-11-03 20:23:50+00:00,380.0,0.01,0.0,0.01,0.0,0.0,77.0,851.0,1.09375453125,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00390000,2025-11-03 20:06:04+00:00,390.0,0.01,0.0,0.01,0.0,0.0,455.0,613.0,1.125004375,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00400000,2025-11-07 14:34:37+00:00,400.0,0.01,0.0,0.01,-0.01,-50.0,5.0,1693.0,1.15625421875,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00410000,2025-11-03 18:18:17+00:00,410.0,0.01,0.0,0.01,0.0,0.0,1.0,215.0,1.21875390625,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121C00420000,2025-11-03 14:30:00+00:00,420.0,0.02,0.0,0.01,0.0,0.0,1.0,1019.0,1.2500037499999999,False,REGULAR,USD,call,NVDA,2025-11-21
NVDA251121P00005000,2025-11-04 20:59:20+00:00,5.0,0.01,0.0,0.01,0.0,0.0,188.0,523.0,6.0000025,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00010000,2025-10-28 14:25:49+00:00,10.0,0.01,0.0,0.01,0.0,0.0,1.0,543.0,4.7500040624999995,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00015000,2025-10-28 14:29:35+00:00,15.0,0.01,0.0,0.01,0.0,0.0,1.0,247.0,4.12500484375,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00020000,2025-10-29 15:25:15+00:00,20.0,0.01,0.0,0.01,0.0,0.0,2.0,425.0,3.6250009375000003,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00025000,2025-09-10 15:53:58+00:00,25.0,0.01,0.0,0.01,0.0,0.0,2.0,91.0,3.2500018749999997,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00030000,2025-10-16 18:29:03+00:00,30.0,0.01,0.0,0.01,0.0,0.0,1.0,1698.0,2.93750265625,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00035000,2025-10-20 18:54:45+00:00,35.0,0.01,0.0,0.01,0.0,0.0,1.0,7596.0,2.68750328125,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00040000,2025-10-17 19:48:16+00:00,40.0,0.01,0.0,0.01,0.0,0.0,11.0,4919.0,2.50000375,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00045000,2025-10-29 13:52:38+00:00,45.0,0.01,0.0,0.01,0.0,0.0,11.0,6835.0,2.3125042187499996,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00050000,2025-11-07 17:11:20+00:00,50.0,0.01,0.0,0.01,0.0,0.0,1.0,3807.0,2.1250046874999997,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00055000,2025-11-05 14:30:19+00:00,55.0,0.01,0.0,0.01,0.0,0.0,7.0,3875.0,1.96875015625,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00060000,2025-11-06 15:58:27+00:00,60.0,0.01,0.0,0.01,0.0,0.0,30.0,7324.0,1.8437507812499998,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00065000,2025-11-04 14:33:43+00:00,65.0,0.02,0.0,0.02,0.0,0.0,211.0,7954.0,1.8125009374999999,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00070000,2025-11-07 18:08:19+00:00,70.0,0.01,0.01,0.02,-0.01,-50.0,194.0,8368.0,1.75000125,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00075000,2025-11-07 18:17:08+00:00,75.0,0.02,0.0,0.02,0.01,100.0,17.0,2971.0,1.5937520312499998,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00080000,2025-11-07 18:20:13+00:00,80.0,0.03,0.01,0.02,0.02,200.0,37.0,14726.0,1.5312523437499999,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00085000,2025-11-07 18:25:42+00:00,85.0,0.02,0.01,0.03,0.0,0.0,485.0,8015.0,1.4609401953124999,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00090000,2025-11-07 20:25:50+00:00,90.0,0.02,0.02,0.03,-0.02,-50.0,6860.0,18534.0,1.3906280468749999,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00095000,2025-11-07 20:17:40+00:00,95.0,0.04,0.02,0.04,0.0,0.0,2423.0,14187.0,1.3203158984374999,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00100000,2025-11-07 20:56:38+00:00,100.0,0.04,0.04,0.05,-0.010000002,-20.000004,4331.0,24940.0,1.2773473632812498,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00105000,2025-11-07 19:49:35+00:00,105.0,0.05,0.03,0.05,0.0,0.0,285.0,20778.0,1.171879140625,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00110000,2025-11-07 20:53:56+00:00,110.0,0.05,0.04,0.06,0.0,0.0,500.0,18395.0,1.109379453125,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00115000,2025-11-07 20:50:23+00:00,115.0,0.05,0.04,0.06,0.0,0.0,2665.0,31473.0,1.0273486132812502,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00120000,2025-11-07 20:50:18+00:00,120.0,0.08,0.07,0.08,0.02,33.333336,3402.0,28957.0,0.992187578125,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00125000,2025-11-07 20:39:39+00:00,125.0,0.09,0.07,0.08,0.020000003,28.571432,1068.0,35838.0,0.9101571484375,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00130000,2025-11-07 20:59:48+00:00,130.0,0.11,0.08,0.1,0.009999998,9.999998,2529.0,31870.0,0.84961087890625,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00135000,2025-11-07 20:56:33+00:00,135.0,0.13,0.11,0.13,-0.02000001,-13.33334,4393.0,24319.0,0.8027363476562499,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00140000,2025-11-07 20:55:10+00:00,140.0,0.2,0.17,0.19,-0.019999996,-9.090907,3379.0,31079.0,0.7685570019531252,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00145000,2025-11-07 20:58:44+00:00,145.0,0.27,0.26,0.28,-0.06999999,-20.588232,1260.0,23136.0,0.73633076171875,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00150000,2025-11-07 20:56:46+00:00,150.0,0.44,0.41,0.43,-0.089999974,-16.981129,4797.0,28180.0,0.709963837890625,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00155000,2025-11-07 20:59:48+00:00,155.0,0.66,0.65,0.67,-0.109999955,-14.285709,9111.0,23677.0,0.6879914013671876,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00157500,2025-11-07 20:55:58+00:00,157.5,0.85,0.8,0.83,-0.089999974,-9.574466,1123.0,2999.0,0.6757844921875001,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00160000,2025-11-07 20:58:21+00:00,160.0,1.04,1.01,1.04,-0.13,-11.111112,6932.0,49982.0,0.6679720703125002,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00162500,2025-11-07 20:59:28+00:00,162.5,1.28,1.27,1.31,-0.16000009,-11.111116,1428.0,1700.0,0.6616244775390626,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00165000,2025-11-07 20:59:25+00:00,165.0,1.58,1.58,1.6,-0.16999996,-9.714283,5364.0,45760.0,0.6525913647460939,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00167500,2025-11-07 20:55:32+00:00,167.5,2.06,1.95,2.0,-0.059999943,-2.8301861,1329.0,2361.0,0.6469761865234375,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00170000,2025-11-07 20:59:42+00:00,170.0,2.44,2.41,2.45,-0.15999985,-6.1538405,13031.0,44288.0,0.6413610083007812,False,REGULAR,USD,put,NVDA,2025-11-21
NVDA251121P00172500,2025-11-07 20:58:09+00:00,172.5,3.0,2.94,3.05,-0.119999886,-3.8461502,4683.0,3363.0,0.6389196264648438,False,REGULAR,USD,put,NVDA,2025-11-21
